time_bin,direction,metric,weekpart,season,sum_flow,sample_count
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,sv,Weekend,Spring,439.0,189
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,sv,Weekend,Summer,495.0,203
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,sv,Weekend,Winter,324.0,147
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,svt,Weekday,Autumn,6.0,453
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,svt,Weekday,Spring,4.0,450
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,svt,Weekday,Summer,4.0,518
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,svt,Weekday,Winter,5.0,334
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,svt,Weekend,Autumn,2.0,181
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,svt,Weekend,Spring,3.0,189
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,svt,Weekend,Summer,1.0,203
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,svt,Weekend,Winter,1.0,147
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,t4,Weekday,Autumn,1.0,453
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,t4,Weekday,Spring,1.0,450
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,t4,Weekday,Summer,1.0,518
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,t4,Weekday,Winter,1.0,334
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,t4,Weekend,Autumn,0.0,181
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,t4,Weekend,Spring,0.0,189
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,t4,Weekend,Summer,0.0,203
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,t4,Weekend,Winter,0.0,147
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb2,Weekday,Autumn,56.0,453
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb2,Weekday,Spring,64.0,450
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb2,Weekday,Summer,80.0,518
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb2,Weekday,Winter,43.0,334
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb2,Weekend,Autumn,16.0,181
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb2,Weekend,Spring,24.0,189
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb2,Weekend,Summer,31.0,203
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb2,Weekend,Winter,11.0,147
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb3,Weekday,Autumn,5.0,453
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb3,Weekday,Spring,3.0,450
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb3,Weekday,Summer,2.0,518
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb3,Weekday,Winter,1.0,334
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb3,Weekend,Autumn,0.0,181
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb3,Weekend,Spring,0.0,189
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb3,Weekend,Summer,0.0,203
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,tb3,Weekend,Winter,0.0,147
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,total_flow,Weekday,Autumn,1117.0,453
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,total_flow,Weekday,Spring,996.0,450
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,total_flow,Weekday,Summer,1450.0,518
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,total_flow,Weekday,Winter,772.0,334
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,total_flow,Weekend,Autumn,458.0,181
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,total_flow,Weekend,Spring,466.0,189
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,total_flow,Weekend,Summer,527.0,203
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,total_flow,Weekend,Winter,336.0,147
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,trt,Weekday,Autumn,0.0,453
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,trt,Weekday,Spring,0.0,450
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,trt,Weekday,Summer,0.0,518
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,trt,Weekday,Winter,0.0,334
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,trt,Weekend,Autumn,0.0,181
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,trt,Weekend,Spring,0.0,189
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,trt,Weekend,Summer,0.0,203
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,trt,Weekend,Winter,0.0,147
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,ucv,Weekday,Autumn,0.0,453
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,ucv,Weekday,Spring,0.0,450
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,ucv,Weekday,Summer,1.0,518
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,ucv,Weekday,Winter,0.0,334
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,ucv,Weekend,Autumn,0.0,181
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,ucv,Weekend,Spring,0.0,189
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,ucv,Weekend,Summer,0.0,203
13:15,Westbound Right Lane (Tidal Flow 7:00am - 9:00am W,ucv,Weekend,Winter,0.0,147
13:20,All directions,art3,Weekday,Autumn,394.0,547
13:20,All directions,art3,Weekday,Spring,401.0,556
13:20,All directions,art3,Weekday,Summer,425.0,587
13:20,All directions,art3,Weekday,Winter,282.0,439
13:20,All directions,art3,Weekend,Autumn,92.0,221
13:20,All directions,art3,Weekend,Spring,96.0,227
13:20,All directions,art3,Weekend,Summer,135.0,236
13:20,All directions,art3,Weekend,Winter,62.0,178
13:20,All directions,art4,Weekday,Autumn,340.0,547
13:20,All directions,art4,Weekday,Spring,344.0,556
13:20,All directions,art4,Weekday,Summer,361.0,587
13:20,All directions,art4,Weekday,Winter,248.0,439
13:20,All directions,art4,Weekend,Autumn,72.0,221
13:20,All directions,art4,Weekend,Spring,82.0,227
13:20,All directions,art4,Weekend,Summer,77.0,236
13:20,All directions,art4,Weekend,Winter,53.0,178
13:20,All directions,art5,Weekday,Autumn,160.0,547
13:20,All directions,art5,Weekday,Spring,162.0,556
13:20,All directions,art5,Weekday,Summer,185.0,587
13:20,All directions,art5,Weekday,Winter,108.0,439
13:20,All directions,art5,Weekend,Autumn,16.0,221
13:20,All directions,art5,Weekend,Spring,13.0,227
13:20,All directions,art5,Weekend,Summer,14.0,236
13:20,All directions,art5,Weekend,Winter,10.0,178
13:20,All directions,art6,Weekday,Autumn,982.0,547
13:20,All directions,art6,Weekday,Spring,1023.0,556
13:20,All directions,art6,Weekday,Summer,905.0,587
13:20,All directions,art6,Weekday,Winter,729.0,439
13:20,All directions,art6,Weekend,Autumn,55.0,221
13:20,All directions,art6,Weekend,Spring,73.0,227
13:20,All directions,art6,Weekend,Summer,65.0,236
13:20,All directions,art6,Weekend,Winter,44.0,178
13:20,All directions,bd,Weekday,Autumn,177.0,547
13:20,All directions,bd,Weekday,Spring,186.0,556
13:20,All directions,bd,Weekday,Summer,188.0,587
13:20,All directions,bd,Weekday,Winter,146.0,439
13:20,All directions,bd,Weekend,Autumn,5.0,221
13:20,All directions,bd,Weekend,Spring,9.0,227
13:20,All directions,bd,Weekend,Summer,5.0,236
13:20,All directions,bd,Weekend,Winter,7.0,178
13:20,All directions,drt,Weekday,Autumn,1.0,547
13:20,All directions,drt,Weekday,Spring,1.0,556
13:20,All directions,drt,Weekday,Summer,1.0,587
13:20,All directions,drt,Weekday,Winter,1.0,439
13:20,All directions,drt,Weekend,Autumn,0.0,221
13:20,All directions,drt,Weekend,Spring,0.0,227
13:20,All directions,drt,Weekend,Summer,0.0,236
13:20,All directions,drt,Weekend,Winter,0.0,178
13:20,All directions,sv,Weekday,Autumn,193097.0,547
13:20,All directions,sv,Weekday,Spring,200573.0,556
13:20,All directions,sv,Weekday,Summer,222587.0,587
13:20,All directions,sv,Weekday,Winter,154610.0,439
13:20,All directions,sv,Weekend,Autumn,82683.0,221
13:20,All directions,sv,Weekend,Spring,86120.0,227
13:20,All directions,sv,Weekend,Summer,89173.0,236
13:20,All directions,sv,Weekend,Winter,69841.0,178
13:20,All directions,svt,Weekday,Autumn,2377.0,547
13:20,All directions,svt,Weekday,Spring,2273.0,556
13:20,All directions,svt,Weekday,Summer,2776.0,587
13:20,All directions,svt,Weekday,Winter,1641.0,439
13:20,All directions,svt,Weekend,Autumn,907.0,221
13:20,All directions,svt,Weekend,Spring,1014.0,227
13:20,All directions,svt,Weekend,Summer,1169.0,236
13:20,All directions,svt,Weekend,Winter,640.0,178
13:20,All directions,t4,Weekday,Autumn,465.0,547
13:20,All directions,t4,Weekday,Spring,529.0,556
13:20,All directions,t4,Weekday,Summer,492.0,587
13:20,All directions,t4,Weekday,Winter,416.0,439
13:20,All directions,t4,Weekend,Autumn,21.0,221
13:20,All directions,t4,Weekend,Spring,15.0,227
13:20,All directions,t4,Weekend,Summer,16.0,236
13:20,All directions,t4,Weekend,Winter,12.0,178
13:20,All directions,tb2,Weekday,Autumn,18422.0,547
13:20,All directions,tb2,Weekday,Spring,18803.0,556
13:20,All directions,tb2,Weekday,Summer,19420.0,587
13:20,All directions,tb2,Weekday,Winter,14889.0,439
13:20,All directions,tb2,Weekend,Autumn,4280.0,221
13:20,All directions,tb2,Weekend,Spring,4152.0,227
13:20,All directions,tb2,Weekend,Summer,4339.0,236
13:20,All directions,tb2,Weekend,Winter,3549.0,178
13:20,All directions,tb3,Weekday,Autumn,1306.0,547
13:20,All directions,tb3,Weekday,Spring,1396.0,556
13:20,All directions,tb3,Weekday,Summer,1240.0,587
13:20,All directions,tb3,Weekday,Winter,1107.0,439
13:20,All directions,tb3,Weekend,Autumn,70.0,221
13:20,All directions,tb3,Weekend,Spring,75.0,227
13:20,All directions,tb3,Weekend,Summer,81.0,236
13:20,All directions,tb3,Weekend,Winter,47.0,178
13:20,All directions,total_flow,Weekday,Autumn,217735.0,547
13:20,All directions,total_flow,Weekday,Spring,225706.0,556
13:20,All directions,total_flow,Weekday,Summer,248587.0,587
13:20,All directions,total_flow,Weekday,Winter,174193.0,439
13:20,All directions,total_flow,Weekend,Autumn,88203.0,221
13:20,All directions,total_flow,Weekend,Spring,91658.0,227
13:20,All directions,total_flow,Weekend,Summer,95080.0,236
13:20,All directions,total_flow,Weekend,Winter,74268.0,178
13:20,All directions,trt,Weekday,Autumn,0.0,547
13:20,All directions,trt,Weekday,Spring,0.0,556
13:20,All directions,trt,Weekday,Summer,0.0,587
13:20,All directions,trt,Weekday,Winter,0.0,439
13:20,All directions,trt,Weekend,Autumn,0.0,221
13:20,All directions,trt,Weekend,Spring,0.0,227
13:20,All directions,trt,Weekend,Summer,0.0,236
13:20,All directions,trt,Weekend,Winter,0.0,178
13:20,All directions,ucv,Weekday,Autumn,14.0,547
13:20,All directions,ucv,Weekday,Spring,15.0,556
13:20,All directions,ucv,Weekday,Summer,7.0,587
13:20,All directions,ucv,Weekday,Winter,16.0,439
13:20,All directions,ucv,Weekend,Autumn,2.0,221
13:20,All directions,ucv,Weekend,Spring,9.0,227
13:20,All directions,ucv,Weekend,Summer,6.0,236
13:20,All directions,ucv,Weekend,Winter,3.0,178
13:20,Eastbound Centre Lane,art3,Weekday,Autumn,178.0,547
13:20,Eastbound Centre Lane,art3,Weekday,Spring,174.0,556
13:20,Eastbound Centre Lane,art3,Weekday,Summer,172.0,587
13:20,Eastbound Centre Lane,art3,Weekday,Winter,110.0,439
13:20,Eastbound Centre Lane,art3,Weekend,Autumn,44.0,221
13:20,Eastbound Centre Lane,art3,Weekend,Spring,44.0,227
13:20,Eastbound Centre Lane,art3,Weekend,Summer,53.0,236
13:20,Eastbound Centre Lane,art3,Weekend,Winter,21.0,178
13:20,Eastbound Centre Lane,art4,Weekday,Autumn,121.0,547
13:20,Eastbound Centre Lane,art4,Weekday,Spring,140.0,556
13:20,Eastbound Centre Lane,art4,Weekday,Summer,138.0,587
13:20,Eastbound Centre Lane,art4,Weekday,Winter,99.0,439
13:20,Eastbound Centre Lane,art4,Weekend,Autumn,26.0,221
13:20,Eastbound Centre Lane,art4,Weekend,Spring,24.0,227
13:20,Eastbound Centre Lane,art4,Weekend,Summer,22.0,236
13:20,Eastbound Centre Lane,art4,Weekend,Winter,16.0,178
13:20,Eastbound Centre Lane,art5,Weekday,Autumn,60.0,547
13:20,Eastbound Centre Lane,art5,Weekday,Spring,66.0,556
13:20,Eastbound Centre Lane,art5,Weekday,Summer,60.0,587
13:20,Eastbound Centre Lane,art5,Weekday,Winter,53.0,439
13:20,Eastbound Centre Lane,art5,Weekend,Autumn,5.0,221
13:20,Eastbound Centre Lane,art5,Weekend,Spring,6.0,227
13:20,Eastbound Centre Lane,art5,Weekend,Summer,3.0,236
13:20,Eastbound Centre Lane,art5,Weekend,Winter,3.0,178
13:20,Eastbound Centre Lane,art6,Weekday,Autumn,446.0,547
13:20,Eastbound Centre Lane,art6,Weekday,Spring,462.0,556
13:20,Eastbound Centre Lane,art6,Weekday,Summer,412.0,587
13:20,Eastbound Centre Lane,art6,Weekday,Winter,368.0,439
13:20,Eastbound Centre Lane,art6,Weekend,Autumn,28.0,221
13:20,Eastbound Centre Lane,art6,Weekend,Spring,28.0,227
13:20,Eastbound Centre Lane,art6,Weekend,Summer,31.0,236
13:20,Eastbound Centre Lane,art6,Weekend,Winter,17.0,178
13:20,Eastbound Centre Lane,bd,Weekday,Autumn,71.0,547
13:20,Eastbound Centre Lane,bd,Weekday,Spring,91.0,556
13:20,Eastbound Centre Lane,bd,Weekday,Summer,94.0,587
13:20,Eastbound Centre Lane,bd,Weekday,Winter,70.0,439
13:20,Eastbound Centre Lane,bd,Weekend,Autumn,3.0,221
13:20,Eastbound Centre Lane,bd,Weekend,Spring,3.0,227
13:20,Eastbound Centre Lane,bd,Weekend,Summer,3.0,236
13:20,Eastbound Centre Lane,bd,Weekend,Winter,3.0,178
13:20,Eastbound Centre Lane,drt,Weekday,Autumn,0.0,547
13:20,Eastbound Centre Lane,drt,Weekday,Spring,0.0,556
13:20,Eastbound Centre Lane,drt,Weekday,Summer,0.0,587
13:20,Eastbound Centre Lane,drt,Weekday,Winter,0.0,439
13:20,Eastbound Centre Lane,drt,Weekend,Autumn,0.0,221
13:20,Eastbound Centre Lane,drt,Weekend,Spring,0.0,227
13:20,Eastbound Centre Lane,drt,Weekend,Summer,0.0,236
13:20,Eastbound Centre Lane,drt,Weekend,Winter,0.0,178
13:20,Eastbound Centre Lane,sv,Weekday,Autumn,56134.0,547
13:20,Eastbound Centre Lane,sv,Weekday,Spring,58122.0,556
13:20,Eastbound Centre Lane,sv,Weekday,Summer,63286.0,587
13:20,Eastbound Centre Lane,sv,Weekday,Winter,45033.0,439
13:20,Eastbound Centre Lane,sv,Weekend,Autumn,24511.0,221
13:20,Eastbound Centre Lane,sv,Weekend,Spring,25242.0,227
13:20,Eastbound Centre Lane,sv,Weekend,Summer,26034.0,236
13:20,Eastbound Centre Lane,sv,Weekend,Winter,20337.0,178
13:20,Eastbound Centre Lane,svt,Weekday,Autumn,769.0,547
13:20,Eastbound Centre Lane,svt,Weekday,Spring,717.0,556
13:20,Eastbound Centre Lane,svt,Weekday,Summer,869.0,587
13:20,Eastbound Centre Lane,svt,Weekday,Winter,537.0,439
13:20,Eastbound Centre Lane,svt,Weekend,Autumn,255.0,221
13:20,Eastbound Centre Lane,svt,Weekend,Spring,325.0,227
13:20,Eastbound Centre Lane,svt,Weekend,Summer,345.0,236
13:20,Eastbound Centre Lane,svt,Weekend,Winter,215.0,178
13:20,Eastbound Centre Lane,t4,Weekday,Autumn,207.0,547
13:20,Eastbound Centre Lane,t4,Weekday,Spring,241.0,556
13:20,Eastbound Centre Lane,t4,Weekday,Summer,224.0,587
13:20,Eastbound Centre Lane,t4,Weekday,Winter,189.0,439
13:20,Eastbound Centre Lane,t4,Weekend,Autumn,8.0,221
13:20,Eastbound Centre Lane,t4,Weekend,Spring,7.0,227
13:20,Eastbound Centre Lane,t4,Weekend,Summer,5.0,236
13:20,Eastbound Centre Lane,t4,Weekend,Winter,3.0,178
13:20,Eastbound Centre Lane,tb2,Weekday,Autumn,5909.0,547
13:20,Eastbound Centre Lane,tb2,Weekday,Spring,6031.0,556
13:20,Eastbound Centre Lane,tb2,Weekday,Summer,6264.0,587
13:20,Eastbound Centre Lane,tb2,Weekday,Winter,4836.0,439
13:20,Eastbound Centre Lane,tb2,Weekend,Autumn,1233.0,221
13:20,Eastbound Centre Lane,tb2,Weekend,Spring,1257.0,227
13:20,Eastbound Centre Lane,tb2,Weekend,Summer,1281.0,236
13:20,Eastbound Centre Lane,tb2,Weekend,Winter,1032.0,178
13:20,Eastbound Centre Lane,tb3,Weekday,Autumn,573.0,547
13:20,Eastbound Centre Lane,tb3,Weekday,Spring,614.0,556
13:20,Eastbound Centre Lane,tb3,Weekday,Summer,546.0,587
13:20,Eastbound Centre Lane,tb3,Weekday,Winter,475.0,439
13:20,Eastbound Centre Lane,tb3,Weekend,Autumn,25.0,221
13:20,Eastbound Centre Lane,tb3,Weekend,Spring,25.0,227
13:20,Eastbound Centre Lane,tb3,Weekend,Summer,23.0,236
13:20,Eastbound Centre Lane,tb3,Weekend,Winter,10.0,178
13:20,Eastbound Centre Lane,total_flow,Weekday,Autumn,64468.0,547
13:20,Eastbound Centre Lane,total_flow,Weekday,Spring,66658.0,556
13:20,Eastbound Centre Lane,total_flow,Weekday,Summer,72066.0,587
13:20,Eastbound Centre Lane,total_flow,Weekday,Winter,51771.0,439
13:20,Eastbound Centre Lane,total_flow,Weekend,Autumn,26138.0,221
13:20,Eastbound Centre Lane,total_flow,Weekend,Spring,26961.0,227
13:20,Eastbound Centre Lane,total_flow,Weekend,Summer,27800.0,236
13:20,Eastbound Centre Lane,total_flow,Weekend,Winter,21657.0,178
13:20,Eastbound Centre Lane,trt,Weekday,Autumn,0.0,547
13:20,Eastbound Centre Lane,trt,Weekday,Spring,0.0,556
13:20,Eastbound Centre Lane,trt,Weekday,Summer,0.0,587
13:20,Eastbound Centre Lane,trt,Weekday,Winter,0.0,439
13:20,Eastbound Centre Lane,trt,Weekend,Autumn,0.0,221
13:20,Eastbound Centre Lane,trt,Weekend,Spring,0.0,227
13:20,Eastbound Centre Lane,trt,Weekend,Summer,0.0,236
13:20,Eastbound Centre Lane,trt,Weekend,Winter,0.0,178
13:20,Eastbound Centre Lane,ucv,Weekday,Autumn,0.0,547
13:20,Eastbound Centre Lane,ucv,Weekday,Spring,0.0,556
13:20,Eastbound Centre Lane,ucv,Weekday,Summer,1.0,587
13:20,Eastbound Centre Lane,ucv,Weekday,Winter,1.0,439
13:20,Eastbound Centre Lane,ucv,Weekend,Autumn,0.0,221
13:20,Eastbound Centre Lane,ucv,Weekend,Spring,0.0,227
13:20,Eastbound Centre Lane,ucv,Weekend,Summer,0.0,236
13:20,Eastbound Centre Lane,ucv,Weekend,Winter,0.0,178
13:20,Eastbound Left Lane,art3,Weekday,Autumn,25.0,547
13:20,Eastbound Left Lane,art3,Weekday,Spring,22.0,556
13:20,Eastbound Left Lane,art3,Weekday,Summer,18.0,587
13:20,Eastbound Left Lane,art3,Weekday,Winter,16.0,439
13:20,Eastbound Left Lane,art3,Weekend,Autumn,1.0,221
13:20,Eastbound Left Lane,art3,Weekend,Spring,3.0,227
13:20,Eastbound Left Lane,art3,Weekend,Summer,5.0,236
13:20,Eastbound Left Lane,art3,Weekend,Winter,4.0,178
13:20,Eastbound Left Lane,art4,Weekday,Autumn,17.0,547
13:20,Eastbound Left Lane,art4,Weekday,Spring,15.0,556
13:20,Eastbound Left Lane,art4,Weekday,Summer,19.0,587
13:20,Eastbound Left Lane,art4,Weekday,Winter,16.0,439
13:20,Eastbound Left Lane,art4,Weekend,Autumn,3.0,221
13:20,Eastbound Left Lane,art4,Weekend,Spring,2.0,227
13:20,Eastbound Left Lane,art4,Weekend,Summer,5.0,236
13:20,Eastbound Left Lane,art4,Weekend,Winter,1.0,178
13:20,Eastbound Left Lane,art5,Weekday,Autumn,3.0,547
13:20,Eastbound Left Lane,art5,Weekday,Spring,4.0,556
13:20,Eastbound Left Lane,art5,Weekday,Summer,7.0,587
13:20,Eastbound Left Lane,art5,Weekday,Winter,1.0,439
13:20,Eastbound Left Lane,art5,Weekend,Autumn,0.0,221
13:20,Eastbound Left Lane,art5,Weekend,Spring,1.0,227
13:20,Eastbound Left Lane,art5,Weekend,Summer,1.0,236
13:20,Eastbound Left Lane,art5,Weekend,Winter,1.0,178
13:20,Eastbound Left Lane,art6,Weekday,Autumn,21.0,547
13:20,Eastbound Left Lane,art6,Weekday,Spring,7.0,556
13:20,Eastbound Left Lane,art6,Weekday,Summer,14.0,587
13:20,Eastbound Left Lane,art6,Weekday,Winter,5.0,439
13:20,Eastbound Left Lane,art6,Weekend,Autumn,1.0,221
13:20,Eastbound Left Lane,art6,Weekend,Spring,2.0,227
13:20,Eastbound Left Lane,art6,Weekend,Summer,1.0,236
13:20,Eastbound Left Lane,art6,Weekend,Winter,1.0,178
13:20,Eastbound Left Lane,bd,Weekday,Autumn,1.0,547
13:20,Eastbound Left Lane,bd,Weekday,Spring,0.0,556
13:20,Eastbound Left Lane,bd,Weekday,Summer,2.0,587
13:20,Eastbound Left Lane,bd,Weekday,Winter,1.0,439
13:20,Eastbound Left Lane,bd,Weekend,Autumn,0.0,221
13:20,Eastbound Left Lane,bd,Weekend,Spring,0.0,227
13:20,Eastbound Left Lane,bd,Weekend,Summer,0.0,236
13:20,Eastbound Left Lane,bd,Weekend,Winter,0.0,178
13:20,Eastbound Left Lane,drt,Weekday,Autumn,0.0,547
13:20,Eastbound Left Lane,drt,Weekday,Spring,0.0,556
13:20,Eastbound Left Lane,drt,Weekday,Summer,0.0,587
13:20,Eastbound Left Lane,drt,Weekday,Winter,0.0,439
13:20,Eastbound Left Lane,drt,Weekend,Autumn,0.0,221
13:20,Eastbound Left Lane,drt,Weekend,Spring,0.0,227
13:20,Eastbound Left Lane,drt,Weekend,Summer,0.0,236
13:20,Eastbound Left Lane,drt,Weekend,Winter,0.0,178
13:20,Eastbound Left Lane,sv,Weekday,Autumn,15333.0,547
13:20,Eastbound Left Lane,sv,Weekday,Spring,15854.0,556
13:20,Eastbound Left Lane,sv,Weekday,Summer,17078.0,587
13:20,Eastbound Left Lane,sv,Weekday,Winter,12294.0,439
13:20,Eastbound Left Lane,sv,Weekend,Autumn,6276.0,221
13:20,Eastbound Left Lane,sv,Weekend,Spring,6747.0,227
13:20,Eastbound Left Lane,sv,Weekend,Summer,6627.0,236
13:20,Eastbound Left Lane,sv,Weekend,Winter,5334.0,178
13:20,Eastbound Left Lane,svt,Weekday,Autumn,126.0,547
13:20,Eastbound Left Lane,svt,Weekday,Spring,151.0,556
13:20,Eastbound Left Lane,svt,Weekday,Summer,177.0,587
13:20,Eastbound Left Lane,svt,Weekday,Winter,83.0,439
13:20,Eastbound Left Lane,svt,Weekend,Autumn,60.0,221
13:20,Eastbound Left Lane,svt,Weekend,Spring,51.0,227
13:20,Eastbound Left Lane,svt,Weekend,Summer,51.0,236
13:20,Eastbound Left Lane,svt,Weekend,Winter,22.0,178
13:20,Eastbound Left Lane,t4,Weekday,Autumn,30.0,547
13:20,Eastbound Left Lane,t4,Weekday,Spring,21.0,556
13:20,Eastbound Left Lane,t4,Weekday,Summer,23.0,587
13:20,Eastbound Left Lane,t4,Weekday,Winter,9.0,439
13:20,Eastbound Left Lane,t4,Weekend,Autumn,1.0,221
13:20,Eastbound Left Lane,t4,Weekend,Spring,3.0,227
13:20,Eastbound Left Lane,t4,Weekend,Summer,2.0,236
13:20,Eastbound Left Lane,t4,Weekend,Winter,1.0,178
13:20,Eastbound Left Lane,tb2,Weekday,Autumn,1037.0,547
13:20,Eastbound Left Lane,tb2,Weekday,Spring,1089.0,556
13:20,Eastbound Left Lane,tb2,Weekday,Summer,1081.0,587
13:20,Eastbound Left Lane,tb2,Weekday,Winter,828.0,439
13:20,Eastbound Left Lane,tb2,Weekend,Autumn,232.0,221
13:20,Eastbound Left Lane,tb2,Weekend,Spring,218.0,227
13:20,Eastbound Left Lane,tb2,Weekend,Summer,262.0,236
13:20,Eastbound Left Lane,tb2,Weekend,Winter,206.0,178
13:20,Eastbound Left Lane,tb3,Weekday,Autumn,58.0,547
13:20,Eastbound Left Lane,tb3,Weekday,Spring,52.0,556
13:20,Eastbound Left Lane,tb3,Weekday,Summer,51.0,587
13:20,Eastbound Left Lane,tb3,Weekday,Winter,62.0,439
13:20,Eastbound Left Lane,tb3,Weekend,Autumn,3.0,221
13:20,Eastbound Left Lane,tb3,Weekend,Spring,1.0,227
13:20,Eastbound Left Lane,tb3,Weekend,Summer,4.0,236
13:20,Eastbound Left Lane,tb3,Weekend,Winter,0.0,178
13:20,Eastbound Left Lane,total_flow,Weekday,Autumn,16651.0,547
13:20,Eastbound Left Lane,total_flow,Weekday,Spring,17215.0,556
13:20,Eastbound Left Lane,total_flow,Weekday,Summer,18470.0,587
13:20,Eastbound Left Lane,total_flow,Weekday,Winter,13315.0,439
13:20,Eastbound Left Lane,total_flow,Weekend,Autumn,6577.0,221
13:20,Eastbound Left Lane,total_flow,Weekend,Spring,7028.0,227
13:20,Eastbound Left Lane,total_flow,Weekend,Summer,6958.0,236
13:20,Eastbound Left Lane,total_flow,Weekend,Winter,5570.0,178
13:20,Eastbound Left Lane,trt,Weekday,Autumn,0.0,547
13:20,Eastbound Left Lane,trt,Weekday,Spring,0.0,556
13:20,Eastbound Left Lane,trt,Weekday,Summer,0.0,587
13:20,Eastbound Left Lane,trt,Weekday,Winter,0.0,439
13:20,Eastbound Left Lane,trt,Weekend,Autumn,0.0,221
13:20,Eastbound Left Lane,trt,Weekend,Spring,0.0,227
13:20,Eastbound Left Lane,trt,Weekend,Summer,0.0,236
13:20,Eastbound Left Lane,trt,Weekend,Winter,0.0,178
13:20,Eastbound Left Lane,ucv,Weekday,Autumn,0.0,547
13:20,Eastbound Left Lane,ucv,Weekday,Spring,0.0,556
13:20,Eastbound Left Lane,ucv,Weekday,Summer,0.0,587
13:20,Eastbound Left Lane,ucv,Weekday,Winter,0.0,439
13:20,Eastbound Left Lane,ucv,Weekend,Autumn,0.0,221
13:20,Eastbound Left Lane,ucv,Weekend,Spring,0.0,227
13:20,Eastbound Left Lane,ucv,Weekend,Summer,0.0,236
13:20,Eastbound Left Lane,ucv,Weekend,Winter,0.0,178
13:20,Eastbound Right Lane,art3,Weekday,Autumn,31.0,547
13:20,Eastbound Right Lane,art3,Weekday,Spring,35.0,556
13:20,Eastbound Right Lane,art3,Weekday,Summer,48.0,587
13:20,Eastbound Right Lane,art3,Weekday,Winter,16.0,439
